transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,amount_bucket,fraud_label,combined_risk_score,risk_tier
7208,843,89.36,ATM,Grocery,US,12,0.22,0.12,0,<100,Not Fraud,0.17,Low Risk
8523,680,16.85,QR,Clothing,TR,23,0.02,0.07,0,<100,Not Fraud,0.04,Low Risk
9509,970,3236.17,Online,Clothing,NG,21,0.78,0.78,1,1000+,Fraud,0.78,High Risk
4907,421,198.49,Online,Electronics,TR,6,0.02,0.26,0,100-499,Not Fraud,0.14,Low Risk
3092,587,121.87,POS,Food,US,15,0.28,0.05,0,100-499,Not Fraud,0.17,Low Risk
6114,92,151.34,QR,Food,TR,23,0.27,0.13,0,100-499,Not Fraud,0.2,Low Risk
5115,56,162.39,Online,Electronics,US,19,0.02,0.00,0,100-499,Not Fraud,0.01,Low Risk
202,451,96.23,ATM,Food,TR,10,0.21,0.27,0,<100,Not Fraud,0.24,Low Risk
3864,645,138.73,Online,Grocery,UK,20,0.18,0.20,0,100-499,Not Fraud,0.19,Low Risk
7299,520,122.38,Online,Travel,UK,23,0.05,0.23,0,100-499,Not Fraud,0.14,Low Risk
3671,789,168.26,Online,Grocery,TR,10,0.25,0.20,0,100-499,Not Fraud,0.23,Low Risk
399,159,1.00,QR,Grocery,UK,20,0.07,0.29,0,<100,Not Fraud,0.18,Low Risk
2834,655,77.83,QR,Food,US,12,0.05,0.24,0,<100,Not Fraud,0.15,Low Risk
5923,349,12.98,POS,Food,DE,16,0.05,0.23,0,<100,Not Fraud,0.14,Low Risk
833,504,154.24,ATM,Grocery,FR,8,0.26,0.22,0,100-499,Not Fraud,0.24,Low Risk
4903,839,131.58,QR,Clothing,TR,21,0.16,0.02,0,100-499,Not Fraud,0.09,Low Risk
4326,874,199.99,POS,Food,US,21,0.08,0.14,0,100-499,Not Fraud,0.11,Low Risk
9085,243,41.86,QR,Food,FR,23,0.29,0.20,0,<100,Not Fraud,0.25,Low Risk
8414,896,2.74,QR,Grocery,TR,14,0.24,0.03,0,<100,Not Fraud,0.13,Low Risk
6041,254,121.74,POS,Electronics,TR,9,0.21,0.23,0,100-499,Not Fraud,0.22,Low Risk
2266,799,148.71,Online,Food,UK,19,0.19,0.17,0,100-499,Not Fraud,0.18,Low Risk
6268,187,102.56,POS,Food,US,23,0.24,0.25,0,100-499,Not Fraud,0.24,Low Risk
9786,318,1093.85,Online,Grocery,UK,6,0.84,0.95,1,1000+,Fraud,0.89,High Risk
1797,18,66.14,QR,Electronics,TR,17,0.04,0.00,0,<100,Not Fraud,0.02,Low Risk
9401,203,66.41,ATM,Grocery,TR,6,0.23,0.13,0,<100,Not Fraud,0.18,Low Risk
6258,927,116.85,Online,Clothing,UK,12,0.04,0.09,0,100-499,Not Fraud,0.06,Low Risk
9002,331,104.09,ATM,Grocery,TR,23,0.13,0.25,0,100-499,Not Fraud,0.19,Low Risk
8070,229,114.87,QR,Food,FR,19,0.12,0.06,0,100-499,Not Fraud,0.09,Low Risk
9632,975,3342.12,QR,Electronics,US,10,0.75,0.84,1,1000+,Fraud,0.79,High Risk
236,535,137.53,Online,Electronics,DE,7,0.14,0.02,0,100-499,Not Fraud,0.08,Low Risk
7738,671,68.35,QR,Clothing,FR,13,0.01,0.00,0,<100,Not Fraud,0.01,Low Risk
1577,408,38.82,ATM,Electronics,UK,6,0.25,0.27,0,<100,Not Fraud,0.26,Low Risk
3352,316,172.87,ATM,Grocery,TR,12,0.22,0.28,0,100-499,Not Fraud,0.25,Low Risk
3154,529,164.67,ATM,Grocery,FR,11,0.24,0.13,0,100-499,Not Fraud,0.19,Low Risk
2701,609,64.89,ATM,Grocery,FR,6,0.26,0.28,0,<100,Not Fraud,0.27,Low Risk
5901,372,80.83,QR,Travel,FR,16,0.15,0.20,0,<100,Not Fraud,0.17,Low Risk
8492,830,134.96,Online,Food,US,15,0.19,0.06,0,100-499,Not Fraud,0.13,Low Risk
685,650,21.02,Online,Clothing,UK,20,0.13,0.05,0,<100,Not Fraud,0.09,Low Risk
8782,582,159.14,ATM,Travel,FR,18,0.05,0.26,0,100-499,Not Fraud,0.15,Low Risk
6918,400,43.79,QR,Food,DE,21,0.22,0.20,0,<100,Not Fraud,0.21,Low Risk
6512,353,82.51,Online,Grocery,TR,19,0.19,0.27,0,<100,Not Fraud,0.23,Low Risk
491,922,46.01,ATM,Electronics,TR,14,0.27,0.19,0,<100,Not Fraud,0.23,Low Risk
3885,27,53.40,QR,Clothing,UK,17,0.07,0.27,0,<100,Not Fraud,0.17,Low Risk
6566,608,158.44,POS,Food,US,16,0.06,0.25,0,100-499,Not Fraud,0.15,Low Risk
8344,768,137.76,ATM,Travel,UK,12,0.01,0.23,0,100-499,Not Fraud,0.12,Low Risk
1055,635,100.28,ATM,Grocery,TR,6,0.18,0.20,0,100-499,Not Fraud,0.19,Low Risk
816,752,86.20,ATM,Clothing,FR,12,0.18,0.29,0,<100,Not Fraud,0.23,Low Risk
8553,549,108.65,ATM,Grocery,FR,20,0.11,0.11,0,100-499,Not Fraud,0.11,Low Risk
3324,665,103.63,POS,Electronics,UK,12,0.26,0.09,0,100-499,Not Fraud,0.17,Low Risk
3865,346,174.32,POS,Clothing,DE,20,0.12,0.12,0,100-499,Not Fraud,0.12,Low Risk
3217,290,40.54,QR,Grocery,FR,16,0.20,0.18,0,<100,Not Fraud,0.19,Low Risk
5778,802,74.60,POS,Electronics,US,7,0.19,0.21,0,<100,Not Fraud,0.2,Low Risk
7742,837,138.41,Online,Grocery,TR,13,0.11,0.21,0,100-499,Not Fraud,0.16,Low Risk
5559,836,98.13,ATM,Clothing,DE,10,0.03,0.05,0,<100,Not Fraud,0.04,Low Risk
7840,705,49.82,POS,Clothing,FR,20,0.09,0.15,0,<100,Not Fraud,0.12,Low Risk
6311,284,199.13,ATM,Clothing,DE,17,0.04,0.29,0,100-499,Not Fraud,0.17,Low Risk
7227,721,132.78,ATM,Electronics,UK,12,0.29,0.21,0,100-499,Not Fraud,0.25,Low Risk
701,644,110.11,Online,Grocery,DE,9,0.23,0.23,0,100-499,Not Fraud,0.23,Low Risk
1581,249,107.28,QR,Food,TR,9,0.03,0.08,0,100-499,Not Fraud,0.05,Low Risk
8560,330,102.85,POS,Electronics,DE,23,0.18,0.14,0,100-499,Not Fraud,0.16,Low Risk
4728,857,70.85,POS,Grocery,US,9,0.06,0.22,0,<100,Not Fraud,0.14,Low Risk
4683,817,36.82,POS,Clothing,FR,22,0.13,0.17,0,<100,Not Fraud,0.15,Low Risk
7222,115,97.05,QR,Grocery,TR,9,0.02,0.14,0,<100,Not Fraud,0.08,Low Risk
8166,386,51.32,QR,Food,FR,16,0.26,0.21,0,<100,Not Fraud,0.24,Low Risk
3332,447,69.93,QR,Travel,UK,22,0.10,0.03,0,<100,Not Fraud,0.07,Low Risk
5195,236,30.66,QR,Grocery,UK,21,0.19,0.28,0,<100,Not Fraud,0.24,Low Risk
2235,660,20.96,POS,Grocery,TR,12,0.04,0.04,0,<100,Not Fraud,0.04,Low Risk
1044,730,60.35,QR,Travel,DE,15,0.07,0.17,0,<100,Not Fraud,0.12,Low Risk
290,748,125.50,ATM,Electronics,DE,16,0.18,0.22,0,100-499,Not Fraud,0.2,Low Risk
5214,907,29.81,QR,Grocery,UK,18,0.27,0.02,0,<100,Not Fraud,0.15,Low Risk
180,208,85.75,ATM,Clothing,US,23,0.23,0.07,0,<100,Not Fraud,0.15,Low Risk
7988,476,80.49,ATM,Grocery,TR,13,0.10,0.06,0,<100,Not Fraud,0.08,Low Risk
5504,864,94.82,ATM,Clothing,DE,13,0.22,0.02,0,<100,Not Fraud,0.12,Low Risk
3432,489,1.00,QR,Electronics,US,23,0.27,0.26,0,<100,Not Fraud,0.27,Low Risk
8646,274,28.27,POS,Grocery,US,12,0.02,0.14,0,<100,Not Fraud,0.08,Low Risk
6677,132,135.24,Online,Clothing,UK,11,0.07,0.28,0,100-499,Not Fraud,0.18,Low Risk
9392,373,147.42,ATM,Clothing,DE,13,0.15,0.06,0,100-499,Not Fraud,0.1,Low Risk
6165,636,160.02,QR,Clothing,TR,18,0.11,0.06,0,100-499,Not Fraud,0.08,Low Risk
3988,68,41.60,ATM,Grocery,US,16,0.08,0.24,0,<100,Not Fraud,0.16,Low Risk
6254,590,31.39,Online,Clothing,TR,14,0.15,0.14,0,<100,Not Fraud,0.15,Low Risk
7994,56,70.62,Online,Grocery,DE,7,0.21,0.06,0,<100,Not Fraud,0.13,Low Risk
7186,325,21.66,ATM,Travel,US,15,0.26,0.20,0,<100,Not Fraud,0.23,Low Risk
4078,893,58.40,POS,Travel,FR,12,0.14,0.11,0,<100,Not Fraud,0.13,Low Risk
362,697,63.65,ATM,Travel,DE,12,0.26,0.27,0,<100,Not Fraud,0.26,Low Risk
2574,365,29.20,POS,Electronics,UK,7,0.29,0.28,0,<100,Not Fraud,0.28,Low Risk
5380,43,170.79,Online,Grocery,US,21,0.23,0.01,0,100-499,Not Fraud,0.12,Low Risk
3605,219,92.65,Online,Travel,UK,15,0.18,0.19,0,<100,Not Fraud,0.18,Low Risk
6273,309,1.00,QR,Food,TR,19,0.10,0.10,0,<100,Not Fraud,0.1,Low Risk
6965,764,108.18,POS,Grocery,DE,20,0.20,0.09,0,100-499,Not Fraud,0.15,Low Risk
4529,433,213.97,ATM,Electronics,FR,7,0.12,0.04,0,100-499,Not Fraud,0.08,Low Risk
7521,353,78.09,QR,Food,US,21,0.21,0.30,0,<100,Not Fraud,0.25,Low Risk
6003,485,101.50,POS,Food,FR,23,0.15,0.20,0,100-499,Not Fraud,0.17,Low Risk
8701,797,209.64,ATM,Grocery,TR,8,0.24,0.24,0,100-499,Not Fraud,0.24,Low Risk
116,669,92.11,ATM,Grocery,UK,16,0.02,0.18,0,<100,Not Fraud,0.1,Low Risk
2723,607,100.30,POS,Travel,TR,16,0.01,0.04,0,100-499,Not Fraud,0.03,Low Risk
1917,143,1.00,POS,Electronics,TR,21,0.04,0.11,0,<100,Not Fraud,0.08,Low Risk
1356,824,141.40,POS,Electronics,TR,17,0.18,0.03,0,100-499,Not Fraud,0.1,Low Risk
2168,936,81.88,ATM,Food,DE,16,0.19,0.17,0,<100,Not Fraud,0.18,Low Risk
5837,258,86.60,ATM,Clothing,FR,21,0.14,0.15,0,<100,Not Fraud,0.15,Low Risk
1818,562,221.94,ATM,Travel,FR,19,0.21,0.22,0,100-499,Not Fraud,0.22,Low Risk
4722,154,59.66,Online,Electronics,FR,15,0.16,0.13,0,<100,Not Fraud,0.14,Low Risk
3729,993,52.68,ATM,Travel,US,18,0.13,0.19,0,<100,Not Fraud,0.16,Low Risk
2294,852,77.54,QR,Clothing,FR,21,0.17,0.15,0,<100,Not Fraud,0.16,Low Risk
6024,113,98.36,Online,Food,FR,9,0.08,0.18,0,<100,Not Fraud,0.13,Low Risk
3150,928,93.51,QR,Food,DE,20,0.04,0.12,0,<100,Not Fraud,0.08,Low Risk
1209,163,99.82,Online,Travel,FR,10,0.04,0.26,0,<100,Not Fraud,0.15,Low Risk
68,909,92.86,Online,Travel,FR,11,0.01,0.05,0,<100,Not Fraud,0.03,Low Risk
3398,540,93.13,QR,Grocery,DE,13,0.11,0.11,0,<100,Not Fraud,0.11,Low Risk
6108,548,102.09,ATM,Food,US,15,0.13,0.19,0,100-499,Not Fraud,0.16,Low Risk
5157,996,113.22,Online,Travel,FR,20,0.01,0.02,0,100-499,Not Fraud,0.02,Low Risk
6875,814,43.92,Online,Clothing,UK,19,0.28,0.08,0,<100,Not Fraud,0.18,Low Risk
181,342,132.01,QR,Food,UK,20,0.10,0.24,0,100-499,Not Fraud,0.17,Low Risk
2339,298,110.17,ATM,Electronics,DE,18,0.18,0.00,0,100-499,Not Fraud,0.09,Low Risk
5585,836,199.32,QR,Travel,TR,14,0.05,0.05,0,100-499,Not Fraud,0.05,Low Risk
8614,666,1.00,Online,Food,FR,17,0.02,0.06,0,<100,Not Fraud,0.04,Low Risk
8714,829,146.34,ATM,Grocery,TR,21,0.16,0.13,0,100-499,Not Fraud,0.14,Low Risk
825,766,70.43,POS,Travel,US,11,0.25,0.09,0,<100,Not Fraud,0.17,Low Risk
5436,391,115.04,ATM,Food,TR,17,0.25,0.09,0,100-499,Not Fraud,0.17,Low Risk
3876,588,131.96,POS,Electronics,US,14,0.22,0.11,0,100-499,Not Fraud,0.17,Low Risk
6447,921,54.57,Online,Food,UK,8,0.17,0.09,0,<100,Not Fraud,0.13,Low Risk
8806,468,89.00,QR,Grocery,UK,8,0.24,0.17,0,<100,Not Fraud,0.21,Low Risk
1284,753,164.54,Online,Clothing,UK,17,0.28,0.19,0,100-499,Not Fraud,0.24,Low Risk
8727,586,114.34,QR,Travel,UK,12,0.15,0.02,0,100-499,Not Fraud,0.08,Low Risk
908,825,151.71,ATM,Food,DE,16,0.18,0.28,0,100-499,Not Fraud,0.23,Low Risk
3831,626,20.54,POS,Grocery,FR,8,0.13,0.20,0,<100,Not Fraud,0.16,Low Risk
4278,356,132.32,QR,Electronics,TR,16,0.24,0.29,0,100-499,Not Fraud,0.27,Low Risk
3899,653,72.45,Online,Grocery,TR,13,0.12,0.15,0,<100,Not Fraud,0.14,Low Risk
5203,989,23.69,POS,Electronics,DE,22,0.25,0.15,0,<100,Not Fraud,0.2,Low Risk
4625,55,21.52,QR,Travel,FR,20,0.22,0.23,0,<100,Not Fraud,0.22,Low Risk
363,971,94.92,POS,Food,DE,13,0.09,0.14,0,<100,Not Fraud,0.11,Low Risk
5640,427,150.02,Online,Electronics,FR,23,0.29,0.15,0,100-499,Not Fraud,0.22,Low Risk
1413,663,104.26,POS,Clothing,TR,14,0.26,0.01,0,100-499,Not Fraud,0.14,Low Risk
5908,590,146.98,POS,Food,UK,16,0.05,0.10,0,100-499,Not Fraud,0.08,Low Risk
2078,392,50.02,Online,Grocery,UK,15,0.10,0.19,0,<100,Not Fraud,0.14,Low Risk
2887,662,132.41,QR,Clothing,UK,12,0.21,0.20,0,100-499,Not Fraud,0.21,Low Risk
9599,940,2192.40,POS,Clothing,NG,4,0.90,0.91,1,1000+,Fraud,0.9,High Risk
5881,213,104.67,QR,Travel,FR,19,0.22,0.02,0,100-499,Not Fraud,0.12,Low Risk
2716,5,52.28,QR,Travel,FR,10,0.30,0.12,0,<100,Not Fraud,0.21,Low Risk
5339,990,94.58,QR,Travel,UK,23,0.18,0.20,0,<100,Not Fraud,0.19,Low Risk
691,281,185.02,Online,Travel,US,7,0.13,0.24,0,100-499,Not Fraud,0.19,Low Risk
2041,939,178.76,ATM,Clothing,US,7,0.04,0.20,0,100-499,Not Fraud,0.12,Low Risk
7607,113,14.14,QR,Clothing,TR,19,0.17,0.10,0,<100,Not Fraud,0.13,Low Risk
3618,52,108.06,POS,Travel,FR,7,0.07,0.03,0,100-499,Not Fraud,0.05,Low Risk
9854,230,223.91,QR,Food,TR,20,0.75,0.70,1,100-499,Fraud,0.72,High Risk
6477,105,77.46,QR,Clothing,UK,18,0.15,0.24,0,<100,Not Fraud,0.2,Low Risk
6415,707,146.25,ATM,Electronics,UK,17,0.03,0.27,0,100-499,Not Fraud,0.15,Low Risk
7140,140,202.58,ATM,Electronics,DE,14,0.15,0.12,0,100-499,Not Fraud,0.13,Low Risk
2829,754,85.18,POS,Travel,DE,10,0.26,0.04,0,<100,Not Fraud,0.15,Low Risk
4501,847,113.43,QR,Clothing,DE,8,0.27,0.25,0,100-499,Not Fraud,0.26,Low Risk
1733,892,34.87,ATM,Clothing,US,8,0.23,0.08,0,<100,Not Fraud,0.15,Low Risk
1831,287,164.96,Online,Clothing,UK,21,0.16,0.22,0,100-499,Not Fraud,0.19,Low Risk
1540,745,189.16,QR,Travel,UK,10,0.10,0.29,0,100-499,Not Fraud,0.19,Low Risk
247,978,130.17,POS,Grocery,FR,7,0.14,0.21,0,100-499,Not Fraud,0.18,Low Risk
1315,60,3.42,ATM,Food,TR,8,0.05,0.29,0,<100,Not Fraud,0.17,Low Risk
9748,412,10.00,QR,Clothing,FR,20,0.85,0.89,1,<100,Fraud,0.87,High Risk
3853,87,149.49,QR,Clothing,DE,11,0.19,0.29,0,100-499,Not Fraud,0.24,Low Risk
1114,247,136.67,Online,Grocery,UK,21,0.19,0.25,0,100-499,Not Fraud,0.22,Low Risk
3620,442,93.81,POS,Food,UK,15,0.10,0.25,0,<100,Not Fraud,0.18,Low Risk
1904,810,54.71,Online,Grocery,US,13,0.03,0.12,0,<100,Not Fraud,0.07,Low Risk
1232,294,105.37,Online,Food,DE,14,0.18,0.19,0,100-499,Not Fraud,0.18,Low Risk
8638,767,103.90,QR,Grocery,US,9,0.19,0.01,0,100-499,Not Fraud,0.1,Low Risk
7337,465,162.64,QR,Clothing,TR,13,0.28,0.15,0,100-499,Not Fraud,0.22,Low Risk
9080,658,49.73,POS,Travel,UK,20,0.29,0.21,0,<100,Not Fraud,0.25,Low Risk
2876,836,92.00,POS,Grocery,FR,8,0.20,0.29,0,<100,Not Fraud,0.25,Low Risk
5306,512,160.61,ATM,Travel,DE,19,0.02,0.11,0,100-499,Not Fraud,0.06,Low Risk
568,449,51.48,POS,Grocery,TR,19,0.17,0.10,0,<100,Not Fraud,0.13,Low Risk
2008,991,146.77,ATM,Food,US,7,0.15,0.21,0,100-499,Not Fraud,0.18,Low Risk
2999,143,147.45,ATM,Electronics,UK,18,0.26,0.20,0,100-499,Not Fraud,0.23,Low Risk
5622,378,82.33,POS,Food,TR,10,0.23,0.28,0,<100,Not Fraud,0.26,Low Risk
2665,283,121.24,POS,Clothing,US,16,0.07,0.00,0,100-499,Not Fraud,0.04,Low Risk
1126,816,135.73,Online,Grocery,FR,12,0.13,0.02,0,100-499,Not Fraud,0.08,Low Risk
1330,176,85.09,QR,Food,DE,21,0.18,0.29,0,<100,Not Fraud,0.24,Low Risk
9246,831,143.12,ATM,Travel,US,12,0.26,0.20,0,100-499,Not Fraud,0.23,Low Risk
3589,171,93.55,Online,Travel,DE,21,0.27,0.19,0,<100,Not Fraud,0.23,Low Risk
7015,710,23.52,Online,Grocery,DE,8,0.12,0.27,0,<100,Not Fraud,0.2,Low Risk
3101,38,128.59,ATM,Electronics,TR,6,0.27,0.18,0,100-499,Not Fraud,0.23,Low Risk
141,13,73.62,Online,Clothing,US,11,0.25,0.16,0,<100,Not Fraud,0.21,Low Risk
3647,121,113.06,QR,Electronics,US,18,0.24,0.09,0,100-499,Not Fraud,0.16,Low Risk
7081,618,39.94,ATM,Electronics,TR,21,0.04,0.03,0,<100,Not Fraud,0.03,Low Risk
2799,936,50.62,Online,Travel,FR,6,0.30,0.23,0,<100,Not Fraud,0.26,Low Risk
9161,519,28.47,POS,Grocery,TR,13,0.23,0.20,0,<100,Not Fraud,0.22,Low Risk
4973,111,125.55,QR,Travel,US,21,0.16,0.20,0,100-499,Not Fraud,0.18,Low Risk
3580,890,122.88,POS,Grocery,UK,13,0.22,0.19,0,100-499,Not Fraud,0.21,Low Risk
8251,919,123.76,Online,Electronics,US,8,0.03,0.05,0,100-499,Not Fraud,0.04,Low Risk
8640,613,109.14,ATM,Electronics,TR,22,0.03,0.16,0,100-499,Not Fraud,0.09,Low Risk
9903,182,40.06,ATM,Clothing,FR,4,0.89,0.86,1,<100,Fraud,0.88,High Risk
4524,326,37.82,ATM,Travel,DE,11,0.22,0.25,0,<100,Not Fraud,0.23,Low Risk
3805,591,58.73,ATM,Electronics,US,20,0.06,0.00,0,<100,Not Fraud,0.03,Low Risk
8076,322,131.70,Online,Electronics,DE,21,0.26,0.22,0,100-499,Not Fraud,0.24,Low Risk
2173,595,154.78,ATM,Travel,FR,9,0.02,0.14,0,100-499,Not Fraud,0.08,Low Risk
7359,182,47.50,QR,Grocery,FR,13,0.12,0.15,0,<100,Not Fraud,0.13,Low Risk
4139,893,150.22,POS,Food,US,13,0.08,0.18,0,100-499,Not Fraud,0.13,Low Risk
7405,151,138.01,POS,Food,TR,10,0.18,0.26,0,100-499,Not Fraud,0.22,Low Risk
2040,354,48.53,Online,Clothing,FR,6,0.01,0.26,0,<100,Not Fraud,0.13,Low Risk
5492,24,198.47,POS,Electronics,FR,23,0.16,0.22,0,100-499,Not Fraud,0.19,Low Risk
9746,19,1209.70,POS,Electronics,US,7,0.96,0.74,1,1000+,Fraud,0.85,High Risk
1817,900,133.47,ATM,Grocery,UK,22,0.06,0.22,0,100-499,Not Fraud,0.14,Low Risk
1775,432,63.12,POS,Electronics,TR,20,0.13,0.20,0,<100,Not Fraud,0.17,Low Risk
8542,104,80.35,POS,Electronics,TR,14,0.25,0.28,0,<100,Not Fraud,0.27,Low Risk
7975,834,143.29,Online,Clothing,TR,15,0.10,0.28,0,100-499,Not Fraud,0.19,Low Risk
4789,333,90.52,QR,Clothing,US,20,0.12,0.02,0,<100,Not Fraud,0.07,Low Risk
7902,465,1.00,QR,Grocery,DE,20,0.19,0.11,0,<100,Not Fraud,0.15,Low Risk
3166,103,36.13,POS,Travel,FR,18,0.04,0.07,0,<100,Not Fraud,0.06,Low Risk
6137,219,73.53,Online,Grocery,FR,12,0.18,0.03,0,<100,Not Fraud,0.1,Low Risk
5440,742,130.94,ATM,Travel,TR,8,0.24,0.24,0,100-499,Not Fraud,0.24,Low Risk
1574,503,60.71,ATM,Grocery,US,18,0.20,0.07,0,<100,Not Fraud,0.14,Low Risk
5429,521,84.33,ATM,Grocery,DE,11,0.06,0.10,0,<100,Not Fraud,0.08,Low Risk
7868,668,107.17,Online,Electronics,DE,14,0.09,0.27,0,100-499,Not Fraud,0.18,Low Risk
3985,610,44.92,POS,Electronics,UK,16,0.10,0.23,0,<100,Not Fraud,0.17,Low Risk
3088,321,83.33,ATM,Food,DE,18,0.20,0.27,0,<100,Not Fraud,0.23,Low Risk
7800,966,146.59,QR,Electronics,DE,15,0.11,0.08,0,100-499,Not Fraud,0.09,Low Risk
5567,550,77.02,ATM,Travel,DE,6,0.28,0.09,0,<100,Not Fraud,0.19,Low Risk
5013,293,132.47,Online,Travel,UK,19,0.27,0.27,0,100-499,Not Fraud,0.27,Low Risk
7880,603,96.94,QR,Food,US,13,0.27,0.21,0,<100,Not Fraud,0.24,Low Risk
6191,477,194.77,Online,Travel,FR,6,0.18,0.20,0,100-499,Not Fraud,0.19,Low Risk
9160,270,119.88,QR,Electronics,TR,7,0.20,0.21,0,100-499,Not Fraud,0.2,Low Risk
8131,269,125.97,POS,Travel,UK,15,0.01,0.19,0,100-499,Not Fraud,0.1,Low Risk
6325,513,1.00,QR,Travel,US,21,0.22,0.17,0,<100,Not Fraud,0.19,Low Risk
567,847,178.40,Online,Clothing,UK,20,0.16,0.07,0,100-499,Not Fraud,0.12,Low Risk
2304,191,103.64,POS,Travel,UK,20,0.23,0.03,0,100-499,Not Fraud,0.13,Low Risk
1541,732,213.63,ATM,Electronics,UK,9,0.03,0.17,0,100-499,Not Fraud,0.1,Low Risk
4108,731,107.37,QR,Clothing,TR,15,0.15,0.19,0,100-499,Not Fraud,0.17,Low Risk
5278,962,108.39,POS,Food,UK,10,0.11,0.10,0,100-499,Not Fraud,0.11,Low Risk
4776,463,106.28,ATM,Travel,US,18,0.24,0.14,0,100-499,Not Fraud,0.19,Low Risk
6269,55,38.58,Online,Travel,TR,22,0.22,0.27,0,<100,Not Fraud,0.25,Low Risk
2143,421,65.15,QR,Grocery,US,7,0.07,0.02,0,<100,Not Fraud,0.04,Low Risk
7550,735,181.73,Online,Food,US,11,0.05,0.03,0,100-499,Not Fraud,0.04,Low Risk
8094,616,39.46,POS,Food,UK,12,0.20,0.17,0,<100,Not Fraud,0.19,Low Risk
9708,819,773.95,ATM,Travel,US,23,0.98,0.76,1,500-999,Fraud,0.87,High Risk
6775,392,59.78,Online,Clothing,UK,17,0.19,0.07,0,<100,Not Fraud,0.13,Low Risk
8402,945,111.45,QR,Electronics,FR,14,0.28,0.08,0,100-499,Not Fraud,0.18,Low Risk
7626,331,100.97,QR,Travel,FR,23,0.07,0.05,0,100-499,Not Fraud,0.06,Low Risk
7091,165,42.80,QR,Travel,TR,8,0.11,0.03,0,<100,Not Fraud,0.07,Low Risk
9081,106,148.09,POS,Electronics,TR,18,0.29,0.22,0,100-499,Not Fraud,0.25,Low Risk
3883,603,100.12,Online,Travel,US,15,0.26,0.08,0,100-499,Not Fraud,0.17,Low Risk
9537,640,10.00,QR,Clothing,NG,19,0.88,0.75,1,<100,Fraud,0.81,High Risk
6198,215,82.08,POS,Clothing,FR,10,0.24,0.21,0,<100,Not Fraud,0.23,Low Risk
566,244,99.89,ATM,Travel,US,15,0.05,0.24,0,<100,Not Fraud,0.15,Low Risk
8330,715,98.02,ATM,Food,FR,22,0.13,0.27,0,<100,Not Fraud,0.2,Low Risk
6391,944,88.01,ATM,Clothing,US,19,0.29,0.21,0,<100,Not Fraud,0.25,Low Risk
8430,277,154.88,QR,Food,US,22,0.06,0.21,0,100-499,Not Fraud,0.13,Low Risk
9661,465,10.00,Online,Grocery,NG,4,0.78,0.74,1,<100,Fraud,0.76,High Risk
1420,957,43.96,QR,Clothing,DE,17,0.15,0.22,0,<100,Not Fraud,0.19,Low Risk
5713,478,121.21,ATM,Food,DE,7,0.11,0.10,0,100-499,Not Fraud,0.1,Low Risk
1845,342,61.56,ATM,Clothing,US,8,0.26,0.17,0,<100,Not Fraud,0.21,Low Risk
7794,233,76.01,POS,Food,US,10,0.06,0.25,0,<100,Not Fraud,0.15,Low Risk
4243,865,103.90,Online,Clothing,US,23,0.00,0.18,0,100-499,Not Fraud,0.09,Low Risk
3645,903,106.08,Online,Clothing,TR,14,0.02,0.13,0,100-499,Not Fraud,0.07,Low Risk
3107,675,125.72,QR,Travel,FR,7,0.18,0.16,0,100-499,Not Fraud,0.17,Low Risk
321,814,37.97,Online,Electronics,FR,9,0.02,0.20,0,<100,Not Fraud,0.11,Low Risk
8846,401,47.34,POS,Grocery,US,20,0.24,0.05,0,<100,Not Fraud,0.15,Low Risk
720,923,136.97,POS,Clothing,UK,11,0.28,0.25,0,100-499,Not Fraud,0.26,Low Risk
721,493,79.72,QR,Clothing,US,15,0.13,0.21,0,<100,Not Fraud,0.17,Low Risk
1988,295,13.87,QR,Travel,US,16,0.07,0.06,0,<100,Not Fraud,0.07,Low Risk
8110,375,130.95,Online,Travel,UK,15,0.07,0.12,0,100-499,Not Fraud,0.09,Low Risk
9545,654,815.70,Online,Travel,FR,4,0.98,0.79,1,500-999,Fraud,0.88,High Risk
4543,57,140.50,QR,Grocery,UK,19,0.30,0.26,0,100-499,Not Fraud,0.28,Low Risk
2538,587,130.60,Online,Grocery,UK,18,0.08,0.18,0,100-499,Not Fraud,0.13,Low Risk
1841,74,43.94,POS,Travel,DE,11,0.07,0.07,0,<100,Not Fraud,0.07,Low Risk
9467,888,140.30,ATM,Food,DE,10,0.02,0.30,0,100-499,Not Fraud,0.16,Low Risk
5802,819,168.78,QR,Grocery,DE,18,0.23,0.02,0,100-499,Not Fraud,0.13,Low Risk
8941,663,30.49,QR,Grocery,TR,9,0.03,0.27,0,<100,Not Fraud,0.15,Low Risk
6532,609,65.14,QR,Food,UK,23,0.24,0.04,0,<100,Not Fraud,0.14,Low Risk
7300,303,198.97,POS,Clothing,UK,20,0.14,0.13,0,100-499,Not Fraud,0.14,Low Risk
7038,24,173.94,QR,Food,DE,9,0.11,0.21,0,100-499,Not Fraud,0.16,Low Risk
515,92,88.20,QR,Travel,FR,22,0.06,0.25,0,<100,Not Fraud,0.15,Low Risk
2180,638,75.79,ATM,Grocery,TR,15,0.01,0.25,0,<100,Not Fraud,0.13,Low Risk
8664,892,72.14,QR,Food,FR,16,0.04,0.25,0,<100,Not Fraud,0.15,Low Risk
5675,149,146.21,QR,Travel,TR,21,0.13,0.24,0,100-499,Not Fraud,0.18,Low Risk
